player,gender,role,primary_skill,batting_style,bowling_style,matches,innings,runs,career_runs_per_match,batting_avg,strike_rate,wickets,career_wickets_per_match,economy,competition_level
Abhishek Sharma,Male,Allrounder,Batting,Left-hand,Spin,278,270,7849,30.02,30.1,175.01,71,0.3,8.94,1
Akash Deep,Male,Bowler,Bowling,Right-hand,Pace,67,67,176,2.85,8.33,178.57,69,1.11,9.82,0.95
Arshdeep Singh,Male,Bowler,Bowling,Left-hand,Pace,336,332,255,0.89,6.16,85.39,446,1.4,8.4,1
Jasprit Bumrah,Male,Bowler,Bowling,Right-hand,Pace,489,483,178,0.32,5.84,75.07,616,1.5,6.49,1
Uma Chetry,Female,Wicketkeeper,Batting,Right-hand,None,16,11,117,5.29,12.33,90.24,0,0,0,1
Harleen Deol,Female,Batter,Batting,Right-hand,None,48,40,793,11.11,25.12,110.58,7,0.21,7.77,1
Shivam Dube,Male,Allrounder,Both,Left-hand,Pace,317,276,6094,17.79,30.47,140.82,97,0.5,9.75,1
Ruturaj Gaikwad,Male,Batter,Batting,Right-hand,None,245,235,8137,32.39,40.35,143.53,0,0,0,1
Kranti Gaud,Female,Bowler,Bowling,Right-hand,Pace,12,12,8,0.67,0,114.28,8,0.5,8.45,1
Richa Ghosh,Female,Wicketkeeper,Batting,Right-hand,None,124,107,2069,15.45,30.82,144.17,0,0,0,1
Harshit Rana,Male,Bowler,Bowling,Right-hand,Pace,84,78,214,3.1,10.07,115.3,97,1.14,9.51,1
Shreyas Iyer,Male,Batter,Batting,Right-hand,None,424,413,11413,26.92,32.66,136.61,0,0,0,1
Ravindra Jadeja,Male,Allrounder,Both,Left-hand,Spin,688,593,7916,11.51,26.39,128.82,468,0.75,7.36,1
Yashasvi Jaiswal,Male,Batter,Batting,Left-hand,None,211,205,6571,31.14,35.47,160.31,0,0,0,1
Dhruv Jurel,Male,Wicketkeeper,Batting,Right-hand,None,102,84,1476,14.47,22.285,140.84,0,0,0,1
Gunalan Kamalini,Female,Wicketkeeper,Batting,Left-hand,None,15,13,119,7.933333333,15.28,108.33,0,0,0,1
Anshul Kamboj,Male,Bowler,Bowling,Right-hand,Pace,52,52,111,2.13,10,114.28,65,1.25,8.18,1
Tanuja P Kanwar,Female,Bowler,Bowling,Left-hand,Spin,29,29,114,3.93,10.36,91.93,24,0.83,6.94,1
Amanjot Kaur,Female,Allrounder,Both,Right-hand,Pace,52,36,394,7.58,25.22,125.9,14,0.26,7.38,1
Harmanpreet Kaur,Female,Allrounder,Batting,Right-hand,Spin,286,260,6251,21.86,35.26,135.2,68,0.24,6.8,1
Virat Kohli,Male,Batter,Batting,Right-hand,None,821,787,26816,32.66,48.69,137.04,0,0,0,1
Kuldeep Yadav,Male,Bowler,Bowling,Left-hand,Spin,338,328,546,1.62,10.4,70.63,434,1.28,7.5,1
Smriti Mandhana,Female,Batter,Batting,Left-hand,None,253,247,6352,25.11,29.94,124.22,0,0,0,1
Kashvee Gautam,Female,Bowler,Bowling,Right-hand,Pace,9,9,43,4.78,10.75,110.25,11,1.22,6.45,0.92
Minnu Mani,Female,Bowler,Bowling,Right-hand,Spin,21,20,21,1,3,94.09,14,0.67,7.13,1
Mohammed Shami,Male,Bowler,Bowling,Right-hand,Pace,328,410,240,0.73,6,94.38,386,1.18,8.63,1
Mohammed Siraj,Male,Bowler,Bowling,Right-hand,Pace,284,283,280,0.99,10.2,90.5,306,1.08,8.25,1
Karun Nair,Male,Batter,Batting,Right-hand,None,261,238,5425,20.79,25.73,131.72,4,0.02,7.05,0.95
Nitish Kumar Reddy,Male,Allrounder,Batting,Right-hand,Pace,72,57,1312,18.22,35.34,132.87,22,0.31,8.88,1
Hardik Pandya,Male,Allrounder,Both,Right-hand,Pace,590,509,10603,17.97,30.16,146.92,392,0.66,8.52,1
Rishabh Pant,Male,Wicketkeeper,Batting,Left-hand,None,417,393,10053,24.11,28.25,144.4,0,0,0,1
Axar Patel,Male,Allrounder,Both,Left-hand,Spin,552,534,6148,11.14,23.62,135.11,473,0.86,7.24,1
Prasidh Krishna,Male,Bowler,Bowling,Right-hand,Pace,168,168,19,0.11,3,34.48,188,1.12,10.55,1
Priya Mishra,Female,Bowler,Bowling,Right-hand,Spin,9,9,4,0.44,2,28.57,6,0.67,9.13,0.92
KL Rahul,Male,Wicketkeeper,Batting,Right-hand,None,456,430,15612,34.24,42.53,136.69,0,0,0,1
Sneh Rana,Female,Allrounder,Bowling,Right-hand,Spin,48,47,158,3.29,10.25,120.54,38,0.79,7.8,1
Ravi Bishnoi,Male,Bowler,Bowling,Right-hand,Spin,285,284,293,1.03,6.89,100.9,327,1.15,7.54,1
Arundhati Reddy,Female,Bowler,Bowling,Right-hand,Pace,63,59,166,2.63,8.46,98.21,51,0.81,8.32,1
Renuka Singh Thakur,Female,Bowler,Bowling,Right-hand,Pace,79,78,19,0.24,2.33,75.71,75,0.95,7.34,1
Jemimah Rodrigues,Female,Batter,Batting,Right-hand,None,200,180,4225,21.23,30.6,120.31,0,0,0,1
Titas Sadhu,Female,Bowler,Bowling,Right-hand,Pace,19,19,3,0.16,3,27.27,17,0.89,7.86,1
Sai Sudharsan,Male,Batter,Batting,Left-hand,None,107,105,4256,39.78,45.8,145.89,0,0,0,1
Sanju Samson,Male,Wicketkeeper,Batting,Right-hand,None,555,525,13961,25.15,30.08,139.04,0,0,0,1
Sayali Satghare,Female,Allrounder,Both,Right-hand,Pace,4,2,20,5,0,111.11,1,0.25,10.66,0.92
Shafali Verma,Female,Batter,Batting,Right-hand,Spin,143,141,3691,25.81,27.97,142.5,10,0.07,6.06,1
Deepti Sharma,Female,Allrounder,Both,Left-hand,Spin,194,183,2179,11.23,27.16,110.63,212,1.09,7.39,1
Jitesh Sharma,Male,Wicketkeeper,Batting,Right-hand,None,229,201,4316,18.85,25.41,153.99,0,0,0,1
Rohit Sharma,Male,Batter,Batting,Right-hand,Spin,905,879,23847,26.35,30.85,135.21,45,0.05,7.84,1
Shree Charani,Female,Bowler,Bowling,Left-hand,Spin,12,12,3,0.25,0,75,19,1.58,8.32,1
Shubman Gill,Male,Batter,Batting,Right-hand,Spin,329,323,10147,30.84,35.81,138.71,0,0,0,1
Rinku Singh,Male,Batter,Batting,Right-hand,Spin,269,226,5046,18.76,33.63,147.63,7,0.03,5.06,1
Saima Thakor,Female,Bowler,Bowling,Right-hand,Pace,13,10,44,3.38,6.5,145.74,4,0.31,9.72,1
Shardul Thakur,Male,Bowler,Bowling,Right-hand,Pace,318,310,857,2.69,11.6,139.48,355,1.12,9.15,1
Tilak Varma,Male,Allrounder,Batting,Left-hand,Spin,228,214,6774,29.71,43.53,144.41,13,0.06,7.36,1
Vaishnavi Sharma,Female,Bowler,Bowling,Left-hand,Spin,5,0,0,0,0,0,5,1,6.26,1
Varun Chakravarthy,Male,Bowler,Bowling,Right-hand,Spin,255,249,129,0.51,6.5,55.31,334,1.31,7.23,1
Washington Sundar,Male,Allrounder,Bowling,Left-hand,Spin,283,269,2254,7.96,20.12,123.67,208,0.73,7.04,1
Radha Yadav,Female,Bowler,Bowling,Right-hand,Spin,122,117,211,1.73,10.71,95.87,126,1.03,6.81,1
Suryakumar Yadav,Male,Batter,Batting,Right-hand,Spin,619,570,16197,26.17,35.29,152.29,10,0.02,6.3,1
Abdul Samad,Male,Batter,Batting,Right-hand,Spin,173,147,2507,14.49,20.5,151.03,6,0.03,11.75,0.95
Abishek Porel,Male,Wicketkeeper,Batting,Left-hand,None,88,84,2143,24.35,27.42,150.66,0,0,0,0.95
Mayank Agarwal,Male,Batter,Batting,Right-hand,None,359,347,7962,22.18,25.48,133.52,0,0,0,0.95
Khaleel Ahmed,Male,Bowler,Bowling,Right-hand,Pace,217,217,14,0.06,0.4,30.37,264,1.22,8.49,1
Anmolpreet Singh,Male,Batter,Batting,Right-hand,None,90,76,1870,20.78,20.47,125.48,0,0,0,0.95
Anuj Rawat,Male,Wicketkeeper,Batting,Left-hand,None,101,89,1622,16.06,23.07,120.96,0,0,0,0.95
Baba Aparajith,Male,Allrounder,Batting,Right-hand,Spin,63,53,1147,18.21,27.3,108.92,17,0.27,6.03,0.85
Vaibhav Arora,Male,Bowler,Bowling,Right-hand,Pace,101,101,52,0.51,2.25,40.15,111,1.1,9,0.95
Arshad Khan,Male,Bowler,Bowling,Left-hand,Pace,49,48,350,7.14,18.83,140.9,41,0.84,10.49,0.95
Arun Karthik,Male,Wicketkeeper,Batting,Right-hand,None,122,99,1656,13.57,19,127.49,0,0,0,0.95
Priyansh Arya,Male,Batter,Batting,Left-hand,Spin,63,63,1794,28.48,29.31,175.14,0,0,0,0.95
Ashutosh Singh,Male,Batter,Batting,Right-hand,Spin,17,17,302,17.76,18.87,111.02,3,0.18,5.5,0.85
Ashwani Kumar,Male,Bowler,Bowling,Left-hand,Pace,27,27,0,0,0,0,32,1.19,11.31,0.95
Murugan Ashwin,Male,Bowler,Bowling,Right-hand,Spin,161,161,192,1.19,3.88,70,150,0.93,8.01,0.95
Ravichandran Ashwin,Male,Allrounder,Bowling,Right-hand,Spin,643,635,2348,3.65,20.5,114.99,606,0.94,7.11,1
Avesh Khan ,Male,Bowler,Bowling,Right-hand,Pace,241,237,198,0.82,13.5,135,279,1.16,9.04,1
Baba Indrajith,Male,Batter,Batting,Right-hand,Spin,33,31,567,17.18,14,100.91,0,0,0,0.95
Ayush Badoni,Male,Batter,Batting,Right-hand,Spin,152,125,2751,18.1,27.85,138.56,21,0.14,8.62,0.95
Srikar Bharat,Male,Wicketkeeper,Batting,Right-hand,None,101,95,2011,19.91,25.42,120.36,0,0,0,0.95
Yastika Bhatia,Female,Wicketkeeper,Batting,Left-hand,None,53,48,874,16.49,18.74,90.42,0,0,0,1
Ekta Bisht,Female,Bowler,Bowling,Left-hand,Spin,48,48,54,1.13,10,100,56,1.17,7.3,1
Yuzvendra Chahal,Male,Bowler,Bowling,Right-hand,Spin,589,581,128,0.22,4,46.15,704,1.2,7.96,1
Deepak Chahar,Male,Bowler,Bowling,Right-hand,Pace,286,286,632,2.21,14.62,140.28,303,1.06,8.13,1
Rahul Chahar,Male,Bowler,Bowling,Right-hand,Spin,225,223,398,1.77,8.06,100,224,1,7.68,1
Piyush Chawla,Male,Allrounder,Bowling,Left-hand,Spin,521,519,2213,4.25,14.79,110.83,541,1.04,7.96,1
Poonam Khemnar,Female,Batter,Batting,Right-hand,Spin,14,8,101,8.42,16.83,106.31,0,0,0,0.92
Hayley Matthews,Female,Batter,Batting,Right-hand,Spin,281,278,6649,23.66,28.88,115.53,293,1.04,6.97,1
Rahila Firdous,Female,Wicketkeeper,Batting,Right-hand,None,1,-,-,0,-,-,-,0,-,0.92
Milly Illingworth,Female,Allrounder,Both,Right-hand,Pace,30,28,33,1.1,6.6,94.28,18,0.6,7.28,0.92
Amelia Kerr,Female,Allrounder,Both,Right-hand,Spin,210,207,3245,15.45,25.88,110.37,246,1.17,6.67,1
Nat Sciver-Brunt,Female,Allrounder,Both,Right-hand,Pace,291,279,6902,23.72,36.4625,125.91,203,0.7,7,1
Katherine Sciver-Brunt,Female,Allrounder,Bowling,Right-hand,Pace,186,184,1262,6.78,16,103.98,181,0.97,5.57,1
Sajeevan Sajana,Female,Allrounder,Both,Right-hand,Spin,35,24,229,6.54,15.25,120.81,4,0.11,10.21,1
Nicola Carey,Female,Bowler,Bowling,Left-hand,Pace,186,178,2143,11.52,30.5,104.46,178,0.96,7.23,1
Sanskriti Gupta,Female,Bowler,Bowling,Left-hand,Spin,12,6,23,1.92,7.66,127.77,4,0.33,6.58,0.92
Saika Ishaque,Female,Bowler,Bowling,Left-hand,Spin,26,26,9,0.35,2.33,50.23,30,1.15,7.89,1
Shabnim Ismail,Female,Bowler,Bowling,Left-hand,Pace,259,252,287,1.11,7.15,76.22,266,1.03,5.77,1
Kranthi Reddy,Female,Bowler,Bowling,Right-hand,Pace,1,-,-,0,-,-,-,0,-,0.92
Triveni Vasistha,Female,Bowler,Bowling,Left-hand,Spin,1,-,-,0,-,-,-,0,-,0.92
Taniya Bhatia,Female,Wicketkeeper,Batting,Right-hand,None,71,28,177,2.49,9.05,50.36,0,0,0,1
Deeya Yadav,Female,Batter,Batting,Right-hand,Spin,1,-,-,0,-,-,-,0,-,0.92
Chinelle Henry,Female,Batter,Batting,Right-hand,Pace,97,85,975,10.05,19.35,121.42,39,0.4,7.33,1
Lizelle Lee,Female,Batter,Batting,Right-hand,Pace,210,205,5302,25.25,25.62,111.11,0,0,0,1
Madiwala Mamatha,Female,Wicketkeeper,Batting,Right-hand,None,1,-,-,0,-,-,-,0,-,0.92
Niki Prasad,Female,Batter,Batting,Right-hand,Spin,12,5,102,8.5,25.5,118.18,0,0,0,0.92
Laura Wolvaardt,Female,Batter,Batting,Right-hand,None,234,221,5701,24.36,33.37,117.97,0,0,0,1
Lucy Hamilton,Female,Allrounder,Both,Left-hand,Pace,21,20,29,1.38,7.25,111.53,20,0.95,6.84,0.92
Marizanne Kapp,Female,Allrounder,Both,Right-hand,Pace,318,300,4290,13.49,25.1,109.23,307,0.97,5.92,1
Alana King,Female,Allrounder,Bowling,Right-hand,Spin,192,185,871,4.54,8.53,95.52,193,1.01,7.05,1
Annabel Sutherland,Female,Allrounder,Both,Right-hand,Pace,195,183,2353,12.07,20.73,115.74,183,0.94,7.58,1
Nandani Sharma,Female,Bowler,Bowling,Right-hand,Pace,4,4,1,0.25,0.5,25,9,2.25,8.66,0.92
Bharti Fulmali,Female,Batter,Batting,Right-hand,Pace,15,13,312,20.8,35.23,150.23,0,0,0,1
Beth Mooney,Female,Wicketkeeper,Batting,Left-hand,None,308,300,10087,32.75,35.66,125.29,0,0,0,1
Shivani Singh,Female,Wicketkeeper,Batting,Right-hand,None,1,-,-,0,-,-,-,0,-,0.92
Danni Wyatt-Hodge,Female,Batter,Batting,Right-hand,Spin,313,294,6777,21.65,25.65,129.21,75,0.24,7.67,1
Ashleigh Gardner,Female,Allrounder,Both,Right-hand,Spin,283,264,5156,18.22,22.68,127.69,243,0.86,7.24,1
Kanika Ahuja,Female,Allrounder,Both,Left-hand,Spin,19,14,195,10.26,16.27,114.28,3,0.16,8,1
Sophie Devine,Female,Allrounder,Batting,Right-hand,Pace,340,336,8895,26.16,28.12,126.85,275,0.81,7.47,1
Kim Garth,Female,Allrounder,Both,Right-hand,Pace,178,170,1361,7.65,17.36,100.38,165,0.93,7.52,1
Anushka Sharma,Female,Allrounder,Both,Right-hand,Spin,2,2,57,28.5,28.5,142.5,-,0,0,0.92
Rajeshwari Gayakwad,Female,Bowler,Bowling,Right-hand,Spin,76,73,20,0.26,10,57.14,75,0.99,7.56,1
Georgia Wareham,Female,Bowler,Bowling,Right-hand,Spin,208,190,1815,8.73,20.42,130.76,190,0.91,7.02,1
Happy Kumari,Female,Bowler,Bowling,Right-hand,Pace,1,-,-,0,-,-,-,0,-,0.92
Ayushi Soni,Female,Bowler,Bowling,Right-hand,Pace,2,1,11,11,11,78.57,-,0,-,1
Dayalan Hemalatha,Female,Batter,Batting,Right-hand,Spin,54,51,675,12.5,16.23,111.74,9,0.17,6.49,1
Kumar Prathyoosha,Female,Wicketkeeper,Batting,Right-hand,Pace,1,-,-,0,-,-,-,0,-,0.92
Georgia Voll,Female,Batter,Batting,Right-hand,Spin,97,93,1882,19.4,21.98,135.36,21,0.22,7.6,1
Nadine de Klerk,Female,Allrounder,Both,Right-hand,Pace,107,93,1135,10.61,27.79,121.25,76,0.71,7.62,1
Grace Harris,Female,Allrounder,Both,Right-hand,Spin,227,204,4459,19.64,27.33,130.32,91,0.4,7.92,1
Gautami Naik,Female,Allrounder,Both,Right-hand,Spin,3,1,9,3,9,150,-,0,-,0.92
Shreyanka Patil,Female,Allrounder,Both,Right-hand,Spin,42,42,115,2.74,10.23,107.69,50,1.19,7.25,1
Ellyse Perry,Female,Allrounder,Both,Right-hand,Pace,359,314,8791,24.49,35.27,120.03,222,0.62,7.17,1
Lauren Bell,Female,Bowler,Bowling,Right-hand,Pace,80,80,36,0.45,2.3,56.32,112,1.4,6.81,1
Prema Rawat,Female,Bowler,Bowling,Right-hand,Spin,4,2,8,2,-,200,1,0.25,15,0.92
Linsey Smith,Female,Bowler,Bowling,Left-hand,Spin,94,94,92,0.98,3.85,60,98,1.04,7.53,1
Pooja Vastrakar,Female,Bowler,Bowling,Right-hand,Pace,95,85,490,5.16,17.45,116.66,67,0.71,7.08,1
Meg Lanning,Female,Batter,Batting,Right-hand,Pace,287,275,8535,29.74,36.61,122.06,4,0.01,6.5,1
Shipra Giri,Female,Wicketkeeper,Batting,Left-hand,None,1,-,-,0,-,-,-,0,-,0.92
Phoebe Litchfield,Female,Batter,Batting,Left-hand,None,158,148,3284,20.78,26.07,129.43,0,0,0,1
Kiran Navgire,Female,Batter,Batting,Right-hand,None,32,29,437,13.66,10.82,100.61,0,0,0,1
Pratika Rawal,Female,Batter,Batting,Right-hand,None,1,-,-,0,-,-,-,0,-,0.92
Simran Shaikh,Female,Batter,Batting,Right-hand,Spin,15,12,83,5.53,8.3,90.21,0,0,0,0.92
Gongadi Trisha,Female,Batter,Batting,Right-hand,Spin,1,-,-,0,-,-,-,0,-,0.92
Deandra Dottin,Female,Allrounder,Both,Right-hand,Pace,254,248,5087,20.03,25.13,129.92,143,0.56,7.5,1
Charli Knott,Female,Allrounder,Batting,Right-hand,Spin,80,69,1003,12.54,20.72,118.68,34,0.43,8.32,0.92
Shikha Pandey,Female,Allrounder,Both,Right-hand,Pace,111,95,455,4.1,14.22,95.52,95,0.86,6.9,1
Shweta Sehrawat,Female,Allrounder,Batting,Right-hand,Spin,24,21,286,11.92,14.3,106.71,0,0,0,0.92
Asha Sobhana,Female,Allrounder,Both,Right-hand,Spin,22,22,39,1.77,16.5,123.36,26,1.18,6.98,1
Chloe Tryon,Female,Allrounder,Both,Right-hand,Spin,212,178,2581,12.17,19.68,128.17,86,0.41,7.26,1
Sophie Ecclestone,Female,Bowler,Bowling,Right-hand,Spin,192,190,1026,5.34,16,130.48,252,1.31,6.69,1
Suman Meena,Female,Bowler,Bowling,Right-hand,Pace,1,-,-,0,-,-,-,0,-,0.92
Tara Norris,Female,Bowler,Bowling,Left-hand,Pace,43,43,57,1.33,15,77.77,25,0.58,5.45,1
